Unnamed: 0,StudentId,Gender,EthnicGroup,ParentEduc,LunchType,TestPrep,ParentMaritalStatus,PracticeSport,IsFirstChild,NrSiblings,TransportMeans,WklyStudyHours,MathScore,ReadingScore,WritingScore,Gender_female,Gender_male,LunchType_free/reduced,LunchType_standard
245.0,598931.0,female,1,2,standard,1,1,2,0,1.0,0,0,72.0,83.0,81.0,1.0,0.0,1.0,0.0
246.0,145922.0,female,2,6,standard,0,0,2,0,3.0,2,0,63.0,78.0,77.0,1.0,0.0,1.0,0.0
247.0,380596.0,female,1,6,standard,0,2,2,1,2.0,1,0,83.0,99.0,100.0,1.0,0.0,1.0,0.0
248.0,692468.0,male,2,6,free/reduced,0,1,2,1,0.0,1,2,51.0,58.0,47.0,1.0,0.0,1.0,0.0
249.0,918340.0,male,2,6,standard,1,1,2,0,7.0,0,0,69.0,84.0,75.0,1.0,0.0,1.0,0.0
250.0,666061.0,female,1,5,standard,1,3,0,1,2.0,1,1,64.0,75.0,77.0,1.0,0.0,0.0,1.0
251.0,219628.0,female,1,1,free/reduced,1,1,2,1,1.0,0,0,49.0,66.0,64.0,1.0,0.0,0.0,1.0
252.0,623405.0,male,2,4,standard,1,1,2,0,3.0,0,1,39.0,43.0,28.0,0.0,1.0,0.0,1.0
253.0,606374.0,female,2,6,standard,1,2,2,1,2.0,1,0,56.0,64.0,61.0,1.0,0.0,0.0,1.0
254.0,179973.0,female,3,0,free/reduced,0,1,2,1,1.0,0,2,55.0,66.0,69.0,1.0,0.0,1.0,0.0
255.0,959921.0,female,3,5,free/reduced,1,1,2,1,1.0,1,0,57.0,60.0,66.0,0.0,1.0,0.0,1.0
256.0,104340.0,male,3,0,free/reduced,1,1,1,0,2.0,1,0,24.0,32.0,29.0,0.0,1.0,0.0,1.0
257.0,795953.0,female,2,2,standard,1,1,2,1,2.0,0,0,75.0,75.0,83.0,1.0,0.0,1.0,0.0
258.0,400542.0,female,4,5,standard,1,1,2,1,3.0,1,0,99.0,98.0,98.0,0.0,1.0,1.0,0.0
259.0,423536.0,male,4,3,standard,1,1,2,1,3.0,1,1,86.0,82.0,75.0,1.0,0.0,0.0,1.0
260.0,200342.0,female,3,5,standard,1,1,1,0,4.0,1,1,39.0,50.0,49.0,1.0,0.0,1.0,0.0
261.0,534220.0,female,2,2,standard,0,0,1,0,1.0,1,2,72.0,84.0,77.0,1.0,0.0,0.0,1.0
262.0,445837.0,male,0,5,free/reduced,1,1,2,0,5.0,1,0,29.0,31.0,27.0,1.0,0.0,1.0,0.0
263.0,580953.0,female,0,0,free/reduced,0,0,0,1,1.0,1,0,35.0,46.0,41.0,0.0,1.0,0.0,1.0
264.0,842307.0,male,4,6,standard,0,2,1,1,3.0,1,1,92.0,90.0,89.0,1.0,0.0,0.0,1.0
265.0,701105.0,female,1,6,standard,1,1,2,1,0.0,1,1,58.0,65.0,59.0,1.0,0.0,0.0,1.0
266.0,692229.0,male,4,5,standard,0,1,2,1,4.0,1,0,100.0,93.0,93.0,1.0,0.0,0.0,1.0
269.0,900081.0,female,2,5,standard,0,2,2,1,2.0,0,2,80.0,89.0,90.0,1.0,0.0,1.0,0.0
270.0,265766.0,male,3,6,standard,1,1,0,1,1.0,1,2,54.0,56.0,55.0,0.0,1.0,0.0,1.0
271.0,181024.0,female,2,5,standard,1,1,2,0,4.0,0,0,35.0,50.0,51.0,1.0,0.0,1.0,0.0
272.0,871488.0,female,2,6,standard,1,0,0,1,3.0,0,1,79.0,78.0,81.0,0.0,1.0,0.0,1.0
273.0,550864.0,male,2,5,standard,1,2,2,1,2.0,0,1,77.0,86.0,83.0,0.0,1.0,0.0,1.0
274.0,844030.0,male,2,1,free/reduced,1,1,1,1,1.0,1,0,42.0,30.0,33.0,0.0,1.0,0.0,1.0
276.0,730608.0,male,4,0,standard,1,0,0,1,4.0,1,0,63.0,47.0,44.0,0.0,1.0,0.0,1.0
277.0,865132.0,male,0,2,free/reduced,1,1,1,0,3.0,2,0,46.0,45.0,45.0,0.0,1.0,1.0,0.0
278.0,801582.0,male,3,2,free/reduced,0,1,2,1,2.0,0,0,57.0,60.0,60.0,0.0,1.0,1.0,0.0
279.0,543015.0,female,3,0,standard,0,2,0,1,3.0,1,0,74.0,90.0,93.0,0.0,1.0,0.0,1.0
280.0,381776.0,male,1,5,standard,1,2,2,1,3.0,0,0,51.0,44.0,43.0,1.0,0.0,0.0,1.0
281.0,821749.0,female,2,2,free/reduced,0,0,1,1,0.0,1,0,84.0,93.0,90.0,1.0,0.0,0.0,1.0
282.0,229782.0,male,1,1,standard,1,2,2,0,1.0,1,0,49.0,45.0,45.0,0.0,1.0,0.0,1.0
283.0,844620.0,female,1,0,standard,0,2,1,1,4.0,0,0,60.0,63.0,65.0,0.0,1.0,1.0,0.0
284.0,930670.0,female,3,4,standard,1,1,2,1,1.0,1,0,66.0,70.0,75.0,0.0,1.0,1.0,0.0
286.0,995643.0,female,4,3,standard,1,1,1,1,0.0,1,1,70.0,71.0,73.0,0.0,1.0,1.0,0.0
287.0,151144.0,male,2,2,free/reduced,0,0,1,1,3.0,0,0,73.0,78.0,66.0,0.0,1.0,0.0,1.0
288.0,788141.0,female,3,5,standard,1,0,0,1,3.0,0,0,73.0,74.0,77.0,1.0,0.0,1.0,0.0
289.0,722732.0,female,4,4,free/reduced,1,1,2,1,0.0,0,1,80.0,83.0,78.0,0.0,1.0,0.0,1.0
290.0,472162.0,male,2,3,standard,1,1,0,1,0.0,1,0,71.0,70.0,68.0,0.0,1.0,1.0,0.0
291.0,597239.0,male,3,6,standard,0,1,2,1,1.0,0,1,68.0,56.0,53.0,0.0,1.0,1.0,0.0
292.0,513529.0,female,2,3,standard,0,0,0,0,2.0,0,2,66.0,77.0,79.0,0.0,1.0,1.0,0.0
293.0,507266.0,female,2,6,standard,1,2,0,1,2.0,2,2,57.0,58.0,54.0,0.0,1.0,0.0,1.0
294.0,688098.0,male,3,6,standard,0,1,1,1,1.0,1,1,80.0,78.0,78.0,0.0,1.0,0.0,1.0
295.0,648433.0,female,3,1,standard,1,1,2,0,4.0,2,2,59.0,63.0,63.0,0.0,1.0,0.0,1.0
296.0,955095.0,female,2,6,standard,0,0,2,1,4.0,0,1,48.0,69.0,66.0,1.0,0.0,0.0,1.0
298.0,553728.0,female,2,3,standard,1,0,1,1,2.0,0,1,63.0,69.0,71.0,0.0,1.0,0.0,1.0
299.0,311565.0,male,1,1,free/reduced,1,1,1,1,1.0,1,0,64.0,61.0,57.0,0.0,1.0,0.0,1.0
302.0,647815.0,male,1,6,free/reduced,0,1,2,1,0.0,0,2,58.0,57.0,54.0,0.0,1.0,1.0,0.0
303.0,760094.0,female,2,2,free/reduced,1,1,1,1,0.0,2,1,61.0,67.0,64.0,1.0,0.0,1.0,0.0
304.0,538776.0,female,2,6,standard,1,2,2,1,3.0,2,2,51.0,52.0,56.0,1.0,0.0,1.0,0.0
305.0,765597.0,male,4,1,standard,0,1,2,1,1.0,0,0,86.0,80.0,85.0,1.0,0.0,0.0,1.0
306.0,860756.0,male,0,6,standard,1,2,0,0,1.0,1,0,72.0,62.0,58.0,0.0,1.0,0.0,1.0
307.0,952560.0,female,4,0,standard,1,1,0,1,1.0,1,0,76.0,76.0,71.0,1.0,0.0,1.0,0.0
308.0,910159.0,male,1,5,standard,0,1,1,1,3.0,1,2,70.0,59.0,62.0,1.0,0.0,0.0,1.0
309.0,207317.0,male,1,0,standard,0,2,1,1,2.0,1,0,64.0,64.0,62.0,1.0,0.0,0.0,1.0
310.0,539781.0,female,3,5,free/reduced,0,1,0,0,4.0,1,0,72.0,86.0,85.0,1.0,0.0,0.0,1.0
311.0,504209.0,male,3,5,free/reduced,1,0,2,0,4.0,0,0,34.0,43.0,35.0,0.0,1.0,0.0,1.0
312.0,654591.0,female,2,1,free/reduced,0,1,0,0,1.0,1,0,65.0,83.0,90.0,1.0,0.0,0.0,1.0
313.0,382680.0,male,3,6,free/reduced,1,1,2,0,2.0,1,2,48.0,49.0,45.0,0.0,1.0,0.0,1.0
314.0,387326.0,female,1,2,standard,0,1,2,0,1.0,0,0,72.0,82.0,83.0,0.0,1.0,0.0,1.0
315.0,449546.0,male,1,5,free/reduced,0,2,2,0,2.0,0,0,45.0,55.0,48.0,0.0,1.0,0.0,1.0
317.0,552556.0,male,1,5,standard,1,2,2,1,0.0,1,2,80.0,84.0,79.0,0.0,1.0,0.0,1.0
318.0,583682.0,male,2,1,standard,0,2,0,0,3.0,1,0,66.0,56.0,57.0,0.0,1.0,0.0,1.0
320.0,706831.0,female,3,1,standard,1,0,1,1,3.0,0,0,76.0,89.0,93.0,0.0,1.0,0.0,1.0
321.0,585283.0,female,2,5,standard,1,2,2,1,0.0,0,1,67.0,66.0,72.0,0.0,1.0,0.0,1.0
322.0,193822.0,male,3,5,standard,1,1,2,1,1.0,0,0,75.0,70.0,69.0,1.0,0.0,0.0,1.0
323.0,588194.0,male,2,4,standard,1,2,2,0,4.0,1,2,77.0,66.0,63.0,0.0,1.0,0.0,1.0
324.0,906196.0,female,2,2,free/reduced,0,1,1,0,2.0,0,1,84.0,89.0,89.0,0.0,1.0,0.0,1.0
325.0,247512.0,male,1,6,standard,1,1,1,0,1.0,1,0,73.0,55.0,57.0,0.0,1.0,1.0,0.0
326.0,646353.0,female,2,0,standard,1,2,1,0,1.0,1,0,73.0,76.0,73.0,1.0,0.0,0.0,1.0
327.0,492539.0,female,1,0,standard,1,1,2,1,1.0,0,0,69.0,74.0,73.0,0.0,1.0,0.0,1.0
328.0,114011.0,female,2,0,standard,1,2,2,1,3.0,1,0,80.0,74.0,77.0,1.0,0.0,1.0,0.0
329.0,524520.0,female,1,6,standard,1,1,2,1,1.0,0,0,55.0,67.0,66.0,0.0,1.0,0.0,1.0
330.0,956536.0,female,2,2,standard,1,1,2,0,2.0,1,1,80.0,82.0,78.0,0.0,1.0,1.0,0.0
331.0,307338.0,female,0,2,standard,1,1,1,1,2.0,1,1,37.0,52.0,53.0,0.0,1.0,0.0,1.0
332.0,229439.0,male,4,3,standard,1,1,1,1,2.0,1,0,100.0,94.0,93.0,0.0,1.0,1.0,0.0
333.0,419431.0,male,3,2,standard,1,1,2,1,1.0,2,0,72.0,68.0,64.0,1.0,0.0,0.0,1.0
334.0,254847.0,male,0,5,standard,1,1,2,1,2.0,1,1,63.0,65.0,60.0,1.0,0.0,1.0,0.0
336.0,947913.0,male,4,5,standard,1,1,2,1,4.0,1,2,79.0,66.0,69.0,1.0,0.0,1.0,0.0
337.0,338980.0,female,2,0,standard,1,1,0,0,3.0,2,0,59.0,70.0,64.0,0.0,1.0,0.0,1.0
338.0,191614.0,male,4,5,standard,0,0,1,1,5.0,0,1,82.0,61.0,72.0,1.0,0.0,0.0,1.0
339.0,452829.0,male,2,5,free/reduced,1,1,1,0,2.0,2,0,50.0,54.0,52.0,1.0,0.0,0.0,1.0
340.0,892916.0,male,4,6,standard,1,1,2,1,2.0,1,0,76.0,70.0,66.0,0.0,1.0,0.0,1.0
342.0,172497.0,male,4,3,standard,0,2,0,1,2.0,0,0,92.0,88.0,89.0,1.0,0.0,0.0,1.0
344.0,310743.0,male,1,5,standard,0,2,2,1,2.0,0,1,70.0,66.0,69.0,1.0,0.0,0.0,1.0
345.0,716265.0,female,2,6,standard,1,1,0,0,1.0,0,1,63.0,66.0,65.0,0.0,1.0,0.0,1.0
346.0,923336.0,female,2,5,standard,1,1,1,1,0.0,0,0,75.0,86.0,82.0,1.0,0.0,0.0,1.0
347.0,677503.0,female,1,5,standard,1,2,0,0,1.0,1,2,57.0,59.0,65.0,1.0,0.0,0.0,1.0
349.0,687264.0,male,4,2,standard,1,2,1,0,3.0,0,2,70.0,67.0,66.0,0.0,1.0,1.0,0.0
350.0,945414.0,male,3,2,standard,1,1,1,1,1.0,1,1,78.0,70.0,71.0,1.0,0.0,0.0,1.0
351.0,129841.0,male,4,6,standard,1,2,1,1,3.0,1,2,59.0,53.0,42.0,1.0,0.0,1.0,0.0
352.0,490177.0,male,1,2,free/reduced,0,0,1,1,2.0,0,1,43.0,46.0,40.0,1.0,0.0,0.0,1.0
353.0,979821.0,male,2,2,standard,1,1,1,0,2.0,0,0,78.0,81.0,74.0,1.0,0.0,0.0,1.0
354.0,822367.0,female,2,3,standard,0,0,2,1,2.0,1,0,75.0,86.0,94.0,0.0,1.0,0.0,1.0
355.0,280055.0,male,2,5,standard,1,1,2,1,1.0,1,0,70.0,65.0,62.0,1.0,0.0,0.0,1.0
356.0,571676.0,male,1,1,standard,0,1,2,0,2.0,1,0,55.0,47.0,51.0,0.0,1.0,1.0,0.0
357.0,538277.0,male,2,6,standard,1,1,2,1,1.0,1,1,71.0,68.0,64.0,1.0,0.0,0.0,1.0
358.0,861301.0,male,1,5,standard,1,1,1,1,3.0,1,0,62.0,59.0,55.0,0.0,1.0,0.0,1.0
359.0,854610.0,female,0,3,standard,0,1,2,1,2.0,0,0,68.0,92.0,91.0,0.0,1.0,0.0,1.0
360.0,424072.0,female,2,2,standard,1,1,2,0,1.0,1,0,68.0,74.0,78.0,0.0,1.0,0.0,1.0
361.0,629907.0,female,3,2,free/reduced,1,2,2,0,1.0,0,1,42.0,54.0,57.0,1.0,0.0,0.0,1.0
362.0,659808.0,male,2,0,free/reduced,0,1,2,0,5.0,0,0,70.0,60.0,58.0,1.0,0.0,1.0,0.0
363.0,690997.0,female,3,5,standard,1,1,1,1,4.0,1,0,90.0,89.0,84.0,1.0,0.0,0.0,1.0
364.0,430101.0,male,4,5,free/reduced,1,2,1,1,6.0,0,0,58.0,48.0,47.0,0.0,1.0,0.0,1.0
365.0,544365.0,male,2,2,standard,1,1,2,1,3.0,0,0,63.0,61.0,52.0,1.0,0.0,0.0,1.0
366.0,426009.0,female,2,6,standard,1,1,2,0,2.0,1,0,52.0,68.0,62.0,1.0,0.0,1.0,0.0
367.0,890338.0,female,2,6,standard,1,3,2,1,1.0,0,1,77.0,90.0,88.0,1.0,0.0,1.0,0.0
368.0,750691.0,male,4,0,standard,0,2,2,1,1.0,1,0,75.0,69.0,69.0,1.0,0.0,0.0,1.0
369.0,842640.0,male,0,6,standard,1,2,2,0,2.0,0,0,70.0,80.0,69.0,1.0,0.0,0.0,1.0
370.0,503611.0,male,1,6,free/reduced,0,1,1,1,4.0,0,0,59.0,47.0,53.0,0.0,1.0,0.0,1.0
371.0,431646.0,female,3,5,standard,1,1,2,1,1.0,0,2,94.0,100.0,100.0,0.0,1.0,1.0,0.0
372.0,939632.0,female,2,5,free/reduced,0,0,2,1,2.0,2,2,72.0,83.0,91.0,1.0,0.0,1.0,0.0
373.0,296882.0,male,1,6,standard,1,0,1,0,2.0,1,0,72.0,60.0,61.0,1.0,0.0,0.0,1.0
374.0,178626.0,male,2,0,standard,1,2,1,1,3.0,0,0,95.0,85.0,79.0,1.0,0.0,0.0,1.0
375.0,407574.0,female,4,6,free/reduced,0,0,2,1,1.0,0,0,76.0,81.0,82.0,1.0,0.0,0.0,1.0
376.0,370833.0,female,2,0,standard,0,0,1,1,3.0,0,0,71.0,71.0,73.0,0.0,1.0,0.0,1.0
377.0,838670.0,female,4,0,free/reduced,0,2,2,1,1.0,0,0,71.0,87.0,86.0,0.0,1.0,0.0,1.0
379.0,689768.0,female,2,2,standard,0,1,2,0,1.0,2,2,79.0,84.0,90.0,1.0,0.0,0.0,1.0
381.0,490847.0,male,3,6,standard,1,1,1,0,1.0,0,0,45.0,35.0,33.0,1.0,0.0,0.0,1.0
383.0,581883.0,female,2,5,standard,1,1,2,1,3.0,2,0,86.0,89.0,87.0,0.0,1.0,0.0,1.0
384.0,813330.0,female,2,5,standard,1,2,2,1,1.0,0,1,62.0,64.0,62.0,0.0,1.0,1.0,0.0
386.0,279324.0,female,1,2,standard,0,0,1,1,1.0,1,0,84.0,90.0,90.0,0.0,1.0,0.0,1.0
388.0,804187.0,female,3,0,standard,0,1,1,1,0.0,1,2,79.0,85.0,93.0,1.0,0.0,0.0,1.0
389.0,861576.0,female,3,6,free/reduced,1,2,2,0,1.0,1,0,50.0,65.0,67.0,0.0,1.0,1.0,0.0
390.0,694264.0,female,1,1,standard,1,2,1,1,1.0,1,1,88.0,91.0,86.0,0.0,1.0,1.0,0.0
391.0,595681.0,male,1,3,standard,1,0,1,1,0.0,1,1,84.0,86.0,85.0,0.0,1.0,1.0,0.0
392.0,992986.0,male,4,0,free/reduced,1,1,2,1,0.0,1,2,84.0,87.0,80.0,0.0,1.0,0.0,1.0
393.0,703632.0,female,3,5,standard,0,1,2,1,1.0,0,2,65.0,66.0,73.0,0.0,1.0,0.0,1.0
394.0,267391.0,male,2,6,standard,1,1,1,0,1.0,1,0,85.0,87.0,78.0,1.0,0.0,1.0,0.0
395.0,192268.0,female,2,6,standard,1,1,0,1,2.0,0,1,58.0,71.0,71.0,1.0,0.0,0.0,1.0
396.0,835505.0,male,2,2,standard,1,1,2,0,1.0,0,0,54.0,60.0,45.0,0.0,1.0,0.0,1.0
397.0,561468.0,female,1,0,standard,1,2,0,0,1.0,0,0,46.0,59.0,60.0,1.0,0.0,0.0,1.0
398.0,440797.0,female,4,6,free/reduced,0,0,1,1,3.0,0,0,77.0,82.0,78.0,0.0,1.0,0.0,1.0
399.0,605024.0,male,2,1,free/reduced,1,0,1,1,1.0,0,0,56.0,47.0,51.0,1.0,0.0,0.0,1.0
401.0,776696.0,male,2,6,standard,1,1,2,0,2.0,0,0,94.0,81.0,77.0,1.0,0.0,1.0,0.0
402.0,392493.0,male,3,2,free/reduced,0,0,2,0,3.0,0,1,80.0,77.0,81.0,0.0,1.0,0.0,1.0
403.0,632071.0,female,3,2,free/reduced,0,1,2,1,1.0,2,0,37.0,50.0,52.0,1.0,0.0,0.0,1.0
404.0,949336.0,male,0,6,standard,1,1,1,1,3.0,1,1,71.0,66.0,61.0,0.0,1.0,0.0,1.0
405.0,761706.0,male,4,6,standard,0,0,2,0,2.0,1,0,75.0,69.0,71.0,1.0,0.0,1.0,0.0
406.0,478975.0,female,4,2,standard,1,0,0,0,1.0,0,1,79.0,81.0,83.0,1.0,0.0,0.0,1.0
408.0,187403.0,female,2,0,standard,0,2,1,0,3.0,1,0,83.0,92.0,95.0,0.0,1.0,0.0,1.0
409.0,253687.0,male,2,6,standard,0,1,1,1,3.0,1,0,63.0,68.0,62.0,1.0,0.0,1.0,0.0
410.0,602651.0,male,1,0,standard,0,1,1,1,1.0,0,0,81.0,66.0,65.0,0.0,1.0,0.0,1.0
411.0,724029.0,male,2,4,standard,0,1,2,0,1.0,1,1,69.0,72.0,67.0,1.0,0.0,1.0,0.0
412.0,905693.0,female,1,6,free/reduced,1,0,2,0,2.0,1,0,72.0,78.0,75.0,0.0,1.0,1.0,0.0
413.0,504558.0,female,1,1,free/reduced,0,0,2,1,2.0,0,0,44.0,51.0,58.0,1.0,0.0,0.0,1.0
414.0,505235.0,female,4,6,standard,0,0,2,1,0.0,0,0,66.0,65.0,64.0,0.0,1.0,1.0,0.0
415.0,858316.0,male,2,2,standard,1,1,1,1,0.0,1,0,91.0,82.0,74.0,0.0,1.0,0.0,1.0
416.0,549789.0,female,2,0,free/reduced,1,1,2,1,2.0,2,2,59.0,75.0,72.0,1.0,0.0,0.0,1.0
417.0,146205.0,male,1,6,standard,1,1,1,0,1.0,1,2,66.0,65.0,64.0,0.0,1.0,0.0,1.0
418.0,649753.0,male,0,0,free/reduced,1,2,2,1,2.0,1,0,71.0,68.0,71.0,0.0,1.0,0.0,1.0
419.0,682772.0,female,3,1,free/reduced,1,1,1,0,1.0,2,0,62.0,72.0,78.0,1.0,0.0,0.0,1.0
422.0,372930.0,male,0,5,free/reduced,0,1,1,0,1.0,1,0,45.0,48.0,45.0,1.0,0.0,0.0,1.0
423.0,377066.0,female,0,0,standard,0,1,0,1,1.0,0,0,68.0,77.0,78.0,1.0,0.0,1.0,0.0
424.0,640784.0,male,0,2,standard,1,0,2,0,1.0,0,0,69.0,66.0,67.0,0.0,1.0,0.0,1.0
425.0,661658.0,female,1,5,standard,1,1,1,0,3.0,1,0,75.0,82.0,80.0,0.0,1.0,0.0,1.0
426.0,745735.0,male,4,6,free/reduced,0,1,0,1,2.0,1,0,89.0,83.0,82.0,1.0,0.0,0.0,1.0
427.0,971727.0,male,4,0,standard,0,2,2,1,5.0,1,0,83.0,72.0,70.0,1.0,0.0,0.0,1.0
428.0,428303.0,male,2,6,standard,1,2,1,1,3.0,1,1,76.0,80.0,70.0,1.0,0.0,1.0,0.0
429.0,774500.0,male,1,2,free/reduced,1,2,1,0,1.0,1,1,60.0,59.0,56.0,1.0,0.0,0.0,1.0
430.0,383072.0,female,2,1,standard,0,1,2,0,1.0,2,0,55.0,71.0,72.0,0.0,1.0,1.0,0.0
431.0,726572.0,male,2,5,standard,0,1,0,1,0.0,1,1,78.0,76.0,76.0,0.0,1.0,1.0,0.0
432.0,554122.0,male,3,5,standard,1,1,2,1,5.0,0,1,54.0,56.0,52.0,1.0,0.0,1.0,0.0
433.0,793601.0,female,2,5,standard,0,1,1,0,2.0,0,1,86.0,93.0,91.0,1.0,0.0,0.0,1.0
435.0,517899.0,male,0,2,standard,1,1,1,1,2.0,0,0,84.0,77.0,74.0,0.0,1.0,0.0,1.0
436.0,424812.0,female,0,4,standard,1,0,0,1,3.0,0,0,72.0,84.0,81.0,1.0,0.0,1.0,0.0
437.0,518713.0,female,0,6,standard,1,1,2,1,2.0,1,1,49.0,57.0,56.0,0.0,1.0,0.0,1.0
438.0,510959.0,female,3,6,standard,1,1,1,0,4.0,0,0,72.0,79.0,76.0,1.0,0.0,0.0,1.0
440.0,151106.0,female,2,2,free/reduced,1,1,0,1,1.0,2,0,50.0,51.0,50.0,1.0,0.0,1.0,0.0
441.0,392252.0,female,1,1,standard,1,1,2,1,5.0,1,1,83.0,98.0,96.0,1.0,0.0,1.0,0.0
442.0,817985.0,male,3,2,standard,1,2,2,1,1.0,0,0,64.0,48.0,50.0,1.0,0.0,1.0,0.0
443.0,592628.0,female,3,2,standard,1,1,2,1,2.0,2,0,53.0,62.0,58.0,0.0,1.0,1.0,0.0
444.0,685020.0,female,2,0,standard,1,2,1,0,2.0,2,2,64.0,76.0,74.0,0.0,1.0,0.0,1.0
445.0,986828.0,male,4,0,standard,1,0,1,0,1.0,0,0,100.0,96.0,94.0,1.0,0.0,0.0,1.0
446.0,265901.0,female,2,2,free/reduced,0,1,0,1,1.0,0,0,57.0,72.0,72.0,1.0,0.0,1.0,0.0
447.0,305270.0,female,2,2,standard,1,1,1,1,2.0,0,1,66.0,82.0,73.0,1.0,0.0,1.0,0.0
449.0,927488.0,male,2,4,standard,0,2,1,1,0.0,0,1,69.0,65.0,64.0,0.0,1.0,1.0,0.0
450.0,265332.0,female,2,2,standard,0,0,1,0,1.0,1,0,70.0,77.0,82.0,1.0,0.0,0.0,1.0
451.0,538608.0,female,2,5,free/reduced,0,1,2,0,1.0,0,1,43.0,66.0,66.0,0.0,1.0,0.0,1.0
452.0,695215.0,female,0,2,free/reduced,1,0,1,1,4.0,0,0,42.0,51.0,50.0,0.0,1.0,1.0,0.0
453.0,818901.0,male,3,5,standard,1,2,2,0,1.0,1,0,79.0,69.0,67.0,0.0,1.0,0.0,1.0
454.0,602645.0,female,2,3,standard,0,1,1,1,4.0,1,0,91.0,96.0,97.0,0.0,1.0,0.0,1.0
456.0,722963.0,female,3,5,standard,1,0,0,1,2.0,1,0,74.0,79.0,79.0,1.0,0.0,0.0,1.0
457.0,990538.0,male,3,6,standard,1,0,1,0,2.0,1,0,69.0,66.0,70.0,0.0,1.0,0.0,1.0
458.0,667582.0,female,2,0,standard,1,1,2,1,4.0,1,2,79.0,73.0,75.0,0.0,1.0,0.0,1.0
459.0,424866.0,female,2,4,standard,0,2,2,1,3.0,1,0,62.0,72.0,77.0,1.0,0.0,1.0,0.0
460.0,737064.0,female,2,5,standard,0,1,0,1,1.0,0,0,75.0,86.0,84.0,0.0,1.0,0.0,1.0
461.0,970212.0,male,3,0,standard,1,1,1,0,1.0,0,1,67.0,63.0,63.0,0.0,1.0,0.0,1.0
462.0,710634.0,male,2,2,standard,0,1,2,1,2.0,1,0,59.0,56.0,60.0,1.0,0.0,0.0,1.0
463.0,125004.0,male,4,1,free/reduced,0,1,0,0,1.0,1,0,73.0,74.0,70.0,0.0,1.0,1.0,0.0
464.0,389193.0,male,2,2,standard,1,1,2,1,4.0,1,0,82.0,83.0,67.0,0.0,1.0,1.0,0.0
465.0,511125.0,male,3,0,free/reduced,1,2,2,1,4.0,0,0,67.0,57.0,66.0,1.0,0.0,0.0,1.0
466.0,391916.0,male,3,0,free/reduced,1,3,1,0,3.0,1,0,56.0,49.0,44.0,0.0,1.0,0.0,1.0
467.0,801711.0,male,2,6,standard,1,1,2,1,3.0,0,0,32.0,31.0,26.0,1.0,0.0,1.0,0.0
468.0,859768.0,female,1,2,free/reduced,0,2,2,1,6.0,0,0,56.0,75.0,71.0,1.0,0.0,0.0,1.0
469.0,905698.0,male,4,6,free/reduced,0,1,2,0,2.0,1,1,63.0,65.0,63.0,1.0,0.0,1.0,0.0
470.0,129992.0,male,2,1,standard,1,0,1,1,3.0,0,1,66.0,64.0,61.0,0.0,1.0,1.0,0.0
471.0,522596.0,female,3,2,standard,1,2,1,1,7.0,1,1,92.0,91.0,94.0,0.0,1.0,0.0,1.0
474.0,482536.0,female,1,0,standard,1,2,2,1,1.0,1,1,67.0,72.0,71.0,1.0,0.0,0.0,1.0
475.0,713616.0,male,3,0,standard,1,0,2,0,2.0,1,0,76.0,60.0,63.0,1.0,0.0,1.0,0.0
477.0,262306.0,male,4,6,free/reduced,1,1,0,1,1.0,0,0,59.0,56.0,44.0,1.0,0.0,0.0,1.0
478.0,352144.0,male,3,2,standard,1,0,2,1,2.0,1,2,69.0,70.0,66.0,0.0,1.0,1.0,0.0
479.0,780728.0,male,2,6,free/reduced,1,1,2,1,0.0,0,0,73.0,70.0,58.0,0.0,1.0,0.0,1.0
480.0,655397.0,male,2,5,standard,1,2,2,1,3.0,0,1,59.0,51.0,50.0,0.0,1.0,0.0,1.0
481.0,770028.0,female,2,6,standard,1,1,1,0,3.0,1,0,76.0,70.0,73.0,0.0,1.0,1.0,0.0
482.0,720254.0,female,4,1,standard,0,1,2,0,3.0,0,1,62.0,73.0,76.0,0.0,1.0,0.0,1.0
483.0,466992.0,female,3,5,standard,0,2,0,1,3.0,0,0,83.0,98.0,97.0,1.0,0.0,0.0,1.0
484.0,933742.0,female,2,0,free/reduced,1,1,2,0,2.0,1,1,46.0,48.0,49.0,0.0,1.0,0.0,1.0
485.0,212687.0,female,3,5,free/reduced,0,2,0,1,1.0,0,1,67.0,82.0,85.0,0.0,1.0,0.0,1.0
486.0,329426.0,male,4,2,free/reduced,1,1,2,1,0.0,1,1,64.0,57.0,43.0,0.0,1.0,0.0,1.0
487.0,441421.0,male,0,0,standard,1,1,2,1,0.0,1,2,61.0,69.0,68.0,0.0,1.0,0.0,1.0
488.0,998595.0,female,2,4,standard,1,1,0,1,1.0,0,1,63.0,69.0,69.0,0.0,1.0,0.0,1.0
489.0,696692.0,male,2,5,standard,1,1,1,1,0.0,0,1,82.0,70.0,65.0,1.0,0.0,0.0,1.0
490.0,920315.0,female,0,0,standard,0,1,1,0,1.0,1,0,44.0,42.0,52.0,0.0,1.0,0.0,1.0
492.0,576317.0,female,2,1,standard,0,2,0,1,0.0,1,0,86.0,85.0,97.0,1.0,0.0,0.0,1.0
493.0,662859.0,male,2,2,standard,0,1,1,1,3.0,0,0,73.0,70.0,71.0,0.0,1.0,1.0,0.0
494.0,662926.0,male,3,5,standard,1,1,0,1,1.0,1,0,97.0,89.0,84.0,1.0,0.0,0.0,1.0
